Date,Time,Temperature (°C),Humidity (%),Occupancy,Energy Consumption (kWh)
2023-10-01,0:00,18.2,52,2,3.2
2023-10-01,1:00,17.8,54,2,2.9
2023-10-01,2:00,17.5,56,1,2.4
2023-10-01,3:00,17.2,58,0,2.1
2023-10-01,4:00,17,60,0,2
2023-10-01,5:00,16.8,62,0,2.2
2023-10-01,6:00,16.6,64,1,2.8
2023-10-01,7:00,17.4,66,2,3.4
2023-10-01,8:00,18.2,68,2,4.1
2023-10-01,9:00,19,70,3,4.8
2023-10-01,10:00,19.8,72,3,5.5
2023-10-01,11:00,20.6,74,4,6.2
2023-10-01,12:00,21.4,76,4,6.9
2023-10-01,13:00,22.2,78,4,7.6
2023-10-01,14:00,23,80,3,7.3
2023-10-01,15:00,22.8,8,,
